searchingName,collection,follows,game_engines,genre1,genre2,genre3,keywords1,keywords2,keywords3,keywords4,keywords5,name,rating,rating_count,themes1,themes2,themes3,themes4,themes5
Front Mission Evolved,Front Mission,5.0,,Shooter,Simulator,,vehicular combat,robot,mech,space station,vehicle simulation,Front Mission Evolved,65.5740922980245,9.0,Action,Action,Warfare,,
Darksiders II,Darksiders,82.0,Phoenix Engine (Relic),Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,fantasy,action-adventure,sequel,good soundtrack,story rich,Darksiders II,76.6842573284548,221.0,Action,Action,Open world,,
Just Cause 2,Just Cause,119.0,Havok Physics,Shooter,Racing,Adventure,modern warfare,helicopter,vehicular combat,motorcycle,sandbox,Just Cause 2,78.1099320165233,348.0,Action,Action,Open world,,
Bulletstorm,,84.0,Unreal Engine,Shooter,,,vehicular combat,dinosaurs,cybernetics,blood,brutal,Bulletstorm,79.73239733964971,279.0,Action,Action,Comedy,,
Prey,,259.0,CryEngine,Shooter,Adventure,,helicopter,monsters,blood,stealth,space station,Prey,80.5566325492991,410.0,Action,Action,Horror,,
Stronghold 3,Stronghold,4.0,Havok Physics,Real Time Strategy (RTS),Simulator,Strategy,medieval,sword,city-building,management,role playing,Stronghold 3,48.12181306360949,16.0,Fantasy,Fantasy,Warfare,,
Pro Evolution Soccer 2016,Pro Evolution Soccer,25.0,Fox Engine,Simulator,Sport,,soccer,football,real photos on cover art,soccer ball,year in the title,Pro Evolution Soccer 2016,70.8400376321393,66.0,,,,,
The Book of Unwritten Tales,The Book of Unwritten Tales,12.0,,Point-and-click,Adventure,,robot,orcs,fantasy,dragons,comedy,The Book of Unwritten Tales,81.004641065307,42.0,Fantasy,Fantasy,,,
Sonic Generations,Sonic the Hedgehog,37.0,Hedgehog Engine,Platform,Adventure,,helicopter,time travel,3d,fantasy,parkour,Sonic Generations,77.3138843644405,174.0,Action,Action,,,
Peggle Nights,Peggle,6.0,,Puzzle,Pinball,,fantasy,pinball,steam,abstract,high score,Peggle Nights,84.26297123074579,16.0,,,,,
Oil Rush,,1.0,,Real Time Strategy (RTS),Strategy,Indie,post-apocalyptic,tower defense,dystopian,steam,real-time strategy,Oil Rush,50.0,3.0,Science fiction,,,,
,,,,,,,,,,,,,,,,,,,
Duke Nukem Forever,Duke Nukem,0.0,Unreal Engine,Shooter,,,prototype,canceled games,development hell,cancelled games,,Duke Nukem Forever,0.0,0.0,Action,Action,Comedy,,
Guild Wars,Guild Wars,24.0,ArenaNet Guild Wars,Role-playing (RPG),Strategy,Adventure,post-apocalyptic,medieval,magic,sword,grinding,Guild Wars,80.76943630054251,79.0,Action,Action,Historical,,
Mount & Blade,Mount & Blade,20.0,,Shooter,Role-playing (RPG),Simulator,sandbox,sword,fantasy,hack and slash,horse,Mount & Blade,71.9506894510761,91.0,Action,Action,,,
DiRT Rally,Dirt,48.0,Ego Engine,Racing,Simulator,Sport,rally,racing,ps4,racing simulator,steam,DiRT Rally,82.7567773761284,96.0,Non-fiction,,,,
Railroad Tycoon 3,Railroad Tycoon,7.0,,Simulator,Strategy,,tycoon,construction,trains,management,simulation,Railroad Tycoon 3,81.4158169367188,12.0,Business,,,,
The First Templar,,1.0,,Role-playing (RPG),Adventure,,stealth,medieval,sword,minigames,health,The First Templar,64.5282904854128,8.0,Action,Action,Historical,,
Dishonored,Dishonored,412.0,Unreal Engine,Role-playing (RPG),Adventure,,assassin,exploration,blood,stealth,disease,Dishonored,85.0647047874247,1270.0,Action,Action,,,
The Last Remnant,,11.0,Unreal Engine,Role-playing (RPG),Strategy,,medieval,magic,sword,fantasy,turn-based,The Last Remnant,64.7179705175128,18.0,Fantasy,Fantasy,,,
Worms Reloaded,Worms,7.0,In House Engine,Platform,Strategy,,artillery game,comedy,turn-based,steam,worm,Worms Reloaded,75.3301129823535,33.0,Action,Action,,,
Sonic & All-Stars Racing Transformed,Sega Superstars,36.0,Starlight,Racing,Sport,,robot,ninja,sword,go-kart,fantasy,Sonic & All-Stars Racing Transformed,80.07315232230161,120.0,Action,Action,Science fiction,Comedy,
Borderlands,Borderlands,246.0,Unreal Engine,Shooter,Role-playing (RPG),,post-apocalyptic,first person shooter,fps,rpg,military,Borderlands,79.91724354767351,738.0,Action,Action,Open world,,
Overlord,,0.0,,Role-playing (RPG),,,arpg - action rpg,battle royale,,,,Overlord,0.0,0.0,Fantasy,,,,
Football Manager 2014,Football Manager,9.0,,Simulator,Sport,Strategy,soccer,football,,,,Football Manager 2014,88.06865009383961,32.0,,,,,
Mafia,Mafia,346.0,LS3D,Fighting,Shooter,Racing,vehicular combat,fighting,stealth,murder,organized crime,Mafia,87.2081982691993,950.0,Action,Action,,,
Devil May Cry 4,Devil May Cry,99.0,MT Framework,Hack and slash/Beat 'em up,Adventure,,martial arts,blood,souls,minigames,fantasy,Devil May Cry 4,80.28263197371419,328.0,Action,Action,Horror,,
World in Conflict,World in Conflict,12.0,MassTech,Real Time Strategy (RTS),Strategy,,modern warfare,,,,,World in Conflict,80.3976112628807,40.0,,,,,
GT Legends,,4.0,,Racing,Simulator,Sport,burnout,simulation,steam,sports,online,GT Legends,89.8262145131374,12.0,,,,,
Mass Effect 2,Mass Effect,802.0,Unreal Engine 3,Shooter,Role-playing (RPG),Simulator,aliens,assassin,exploration,blood,disease,Mass Effect 2,91.4472231522739,1948.0,Action,Action,,,
Mini Ninjas,Mini Ninjas,12.0,Glacier,Platform,Adventure,,ghosts,martial arts,asian style,stealth,ninja,Mini Ninjas,77.7814966007251,38.0,Action,Action,Open world,,
Botanicula,,38.0,Adobe Flash Player,Point-and-click,Puzzle,Adventure,indie,minigames,fantasy,ants,comedy,Botanicula,77.6340304433748,99.0,Fantasy,Fantasy,Party,,
Fallout 4,Fallout,500.0,Creation Engine,Shooter,Role-playing (RPG),,cold war,hunting,robot,post-apocalyptic,exploration,Fallout 4,80.19779822195589,1154.0,Action,Action,Survival,Sandbox,Open world
Rocksmith,Rocksmith,9.0,,Music,Simulator,,casual,rhythm,minigames,guitar,educational,Rocksmith,81.6294383336605,15.0,Educational,,,,
Mass Effect,Mass Effect,0.0,,Role-playing (RPG),,,,,,,,Mass Effect,0.0,0.0,Action,Action,,,
Dragon Age II,Dragon Age,144.0,Eclipse Engine,Role-playing (RPG),Adventure,,wizards,fantasy,dragons,rpg,elves,Dragon Age II,74.8408103386445,513.0,Action,Action,,,
Pro Evolution Soccer 2015,Pro Evolution Soccer,12.0,Fox Engine,Simulator,Sport,,soccer,sports,real photos on cover art,60 fps on consoles,real madrid club de fútbol,Pro Evolution Soccer 2015,70.7065837480314,59.0,,,,,
World of Zoo,,0.0,,Simulator,,,life simulation,management,role playing,simulation,steam,World of Zoo,60.0,1.0,,,,,
Sniper Elite,Sniper Elite,24.0,,Shooter,Simulator,Strategy,world war 2 ( ww2 ),sniper,stealth,gravity,1940s,Sniper Elite,69.7287208716559,56.0,Action,Action,Historical,Stealth,Warfare
Clockwork Empires,,2.0,,Simulator,Strategy,Indie,blood,survival,procedural generation,shadow,steampunk,Clockwork Empires,50.0,1.0,Fantasy,Fantasy,,,
Dead Space 2,Dead Space,253.0,,Shooter,Adventure,,aliens,blood,gravity,disease,health,Dead Space 2,86.6049151735788,726.0,Action,Action,Horror,Survival,
Evolve,,35.0,,Shooter,,,aliens,hunting,monsters,stealth,fantasy,Evolve,60.1249630124617,74.0,Action,Action,,,
Age of Empires Online,Age of Empires,7.0,Genie Engine,Real Time Strategy (RTS),Role-playing (RPG),Strategy,historical warfare,pirates,city building and management,sword,crafting,Age of Empires Online,77.7140083191811,17.0,Action,Action,Historical,Warfare,
NBA 2K13,NBA 2K,8.0,,Simulator,Sport,Strategy,basketball,nba,simulation,sports,achievements,NBA 2K13,77.6162236601679,35.0,,,,,
Call of Duty 2,Call of Duty,1.0,,Shooter,,,,,,,,Call of Duty 2,60.0625298553284,12.0,,,,,
Supreme Commander 2,Supreme Commander,10.0,,Real Time Strategy (RTS),Strategy,,robot,mech,spaceship,sci-fi,multiple protagonists,Supreme Commander 2,72.8386420508536,24.0,Science fiction,,,,
Evil Genius,Evil Genius,17.0,,Puzzle,Real Time Strategy (RTS),Simulator,you get to be evil!,spy,god game,comedy,world domination,Evil Genius,74.4273859772431,28.0,Action,Action,,,
The Inner World,The Inner World,7.0,,Point-and-click,Adventure,Indie,indie,fantasy,desura,adventure,steam,The Inner World,72.5429840433464,22.0,Fantasy,Fantasy,Kids,,
Crysis 2,Crysis,152.0,CryEngine,Shooter,Adventure,,stealth,first person shooter,fps,sci-fi,shooter,Crysis 2,77.5249613306168,454.0,Action,Action,Stealth,,
Tropico 4,Tropico,39.0,,Real Time Strategy (RTS),Simulator,Strategy,cold war,city building and management,tycoon,construction,city running,Tropico 4,79.63565696479981,96.0,Comedy,Comedy,Sandbox,,
Sid Meier's Civilization V,Civilization,395.0,Firaxis LORE,Simulator,Strategy,Turn-based strategy (TBS),modern warfare,helicopter,robot,exploration,medieval,Sid Meier's Civilization V,85.9087593463977,880.0,Fantasy,Fantasy,Historical,Warfare,"4X (explore, expand, exploit, and exterminate)"
A Vampyre Story,A Vampyre Story,5.0,,Point-and-click,Puzzle,Adventure,vampire,fantasy,comedy,puzzles,adventure,A Vampyre Story,68.2076764343106,9.0,Comedy,,,,
Tomb Raider II,Tomb Raider,83.0,,Shooter,Platform,Adventure,helicopter,vehicular combat,female hero ( heroine ),dinosaurs,blood,Tomb Raider II,80.4666146984602,222.0,Action,,,,
,,,,,,,,,,,,,,,,,,,
Borderlands 2,Borderlands,470.0,Unreal Engine,Shooter,Role-playing (RPG),,comedy,first person shooter,cell-shaded,weapons,futuristic,Borderlands 2,84.565502699165,1396.0,Action,Action,Comedy,Sandbox,
LEGO The Hobbit,Lego Hobbit,24.0,,Puzzle,Role-playing (RPG),Adventure,orcs,wizards,immortality,sword,fantasy,LEGO The Hobbit,69.963038057482,71.0,Action,Action,Comedy,,
F1 2012,F1,6.0,Ego Engine,Racing,Simulator,Sport,cars,racing,formula one,simulation,steam,F1 2012,74.35691283672709,21.0,Non-fiction,,,,
War for the Overworld,,16.0,Unity,Real Time Strategy (RTS),Simulator,Strategy,god game,indie,dungeon,fantasy,kickstarter funded,War for the Overworld,77.3728191079499,21.0,Fantasy,,,,
Knights of Honor,,8.0,,Real Time Strategy (RTS),Simulator,Strategy,sword,world domination,management,role playing,war,Knights of Honor,82.8696576698514,20.0,Action,Action,Historical,,
Bejeweled 2 Deluxe,Bejeweled,0.0,,Puzzle,,,match 3,,,,,Bejeweled 2 Deluxe,69.9398766347977,6.0,,,,,
Far Cry 2,Far Cry,99.0,Dunia Engine,Shooter,Adventure,,modern warfare,helicopter,vehicular combat,hunting,indie,Far Cry 2,71.96027582203189,387.0,Action,Action,Open world,,
Grand Theft Auto III,Grand Theft Auto,372.0,RenderWare,Shooter,Racing,Simulator,crime-life,sandbox,drugs,organized crime,ps2,Grand Theft Auto III,85.1970307457325,1143.0,Action,Action,Open world,,
Football Manager 2012,Football Manager,11.0,,Simulator,Sport,Strategy,soccer,football,management,simulation,steam,Football Manager 2012,92.9146350194732,37.0,,,,,
RACE On,RACE,0.0,,Shooter,Racing,Simulator,world war 1 ( ww1 ),flight simulator,flight,shooter,simulation,RACE On,0.0,0.0,Action,,,,
Dungeon Defenders,Dungeon Defenders,12.0,,Role-playing (RPG),Strategy,Adventure,tower defense,medieval,magic,sword,grinding,Dungeon Defenders,71.1233730995964,46.0,Action,Action,,,
Split/Second,,21.0,,Racing,,,helicopter,vehicular combat,reality tv,fire,bridge,Split/Second,81.5689343305221,78.0,Action,,,,
Pro Evolution Soccer 2013,Pro Evolution Soccer,0.0,,Sport,,,,,,,,Pro Evolution Soccer 2013,0.0,0.0,,,,,
Spore,,0.0,,Shooter,,,,,,,,Spore,0.0,0.0,Action,,,,
Gray Matter,,8.0,,Point-and-click,Adventure,,fantasy,romance,rabbit,shooter,adventure,Gray Matter,62.8064065712569,25.0,Horror,Horror,,,
Venetica,,5.0,OGRE,Role-playing (RPG),Adventure,Indie,assassin,magic,sword,fantasy,guild,Venetica,37.1095364870293,15.0,Action,Action,Historical,,
Dead Space,Dead Space,354.0,Godfather engine,Shooter,,,aliens,exploration,monsters,blood,gravity,Dead Space,85.46941924160001,899.0,Action,Action,Horror,Survival,
Cities XL 2012,Cities XL,1.0,,Simulator,Strategy,,city building and management,management,simulation,steam,digital distribution,Cities XL 2012,0.0,0.0,,,,,
Max Payne,Max Payne,492.0,MAX-FX,Shooter,,,neo noir,murder,drugs,health,ps2,Max Payne,86.5069221253131,1344.0,Action,Action,,,
Contrast,,18.0,,Platform,Puzzle,Adventure,indie,puzzle solving,platformers,2.5d,ps4,Contrast,52.3738918387667,69.0,,,,,
Assassin's Creed,Assassin's Creed,361.0,Scimitar,Platform,Adventure,,assassin,sandbox,stealth,medieval,time travel,Assassin's Creed,73.3912300420011,1306.0,Action,Action,Science fiction,Historical,Stealth
Far Cry 3,Far Cry,683.0,Dunia Engine,Shooter,Adventure,,hunting,exploration,sandbox,blood,stealth,Far Cry 3,83.64389826555639,1585.0,Action,Action,Stealth,Sandbox,Open world
APB Reloaded,,7.0,Unreal Engine 3,Shooter,Adventure,,vehicular combat,free to play ( f2p ),mmofps,gangs,third person shooter,APB Reloaded,62.4826641236014,21.0,Action,,,,
Assassin's Creed Syndicate,Assassin's Creed,241.0,AnvilNext,Adventure,,,assassin,murder,sci-fi,action-adventure,multiple protagonists,Assassin's Creed Syndicate,74.65216407574519,543.0,Action,Action,Science fiction,Historical,Stealth
F1 2010,F1,14.0,Ego Engine,Racing,Simulator,Sport,formula one,simulation,sports,achievements,grand prix,F1 2010,78.31400823356199,37.0,Non-fiction,,,,
The Whispered World,The Whispered World,13.0,Visionaire,Point-and-click,Puzzle,Adventure,fantasy,comedy,fire,puzzles,bridge,The Whispered World,77.2022418303692,36.0,Fantasy,Fantasy,,,
Trapped Dead,,0.0,,Strategy,Adventure,,zombies,,,,,Trapped Dead,40.0,2.0,Action,,,,
Alpha Protocol,,31.0,Unreal Engine,Shooter,Role-playing (RPG),,cyberpunk,stealth,third person shooter,role playing,action-adventure,Alpha Protocol,74.6064054602952,112.0,Action,Action,,,
The Evil Within,The Evil Within,114.0,id Tech 5,Shooter,Adventure,,chainsaw,blood,stealth,puzzle solving,detective,The Evil Within,74.70186981856921,280.0,Action,Action,Survival,,
Impossible Creatures,,3.0,,Real Time Strategy (RTS),Simulator,Strategy,ants,horse,orca,wolverine,dolphin,Impossible Creatures,76.7235549503348,16.0,Fantasy,Fantasy,Historical,,
Homefront,Homefront,45.0,Unreal Engine,Shooter,,,modern warfare,helicopter,vehicular combat,ah-64 apache,blood,Homefront,69.01140264612269,149.0,Action,Action,Historical,Warfare,
Dark Void,Dark Void,7.0,Unreal Engine,Shooter,Simulator,Adventure,quick-time events,futuristic,flight,shooter,flying,Dark Void,66.4445605423236,26.0,Action,Action,Science fiction,Historical,
Blur,,27.0,Horizon Engine,Racing,Sport,Arcade,vehicular combat,sports,achievements,turbo,drifting,Blur,76.30637475311529,86.0,Action,Action,,,
Trine 2,Trine,82.0,,Platform,Puzzle,Adventure,physics,puzzles,platformer,adventure game,action game,Trine 2,77.2203328628128,220.0,Action,Action,,,
Braid,,191.0,,Platform,Puzzle,Strategy,indie,time travel,puzzle solving,fantasy,platformers,Braid,85.4275137390081,492.0,Fantasy,,,,
The Night of the Rabbit,,15.0,Visionaire,Point-and-click,Puzzle,Adventure,wizards,magic,fantasy,frog,rabbit,The Night of the Rabbit,90.88203950872399,22.0,Fantasy,Fantasy,,,
Left 4 Dead 2,Left 4 Dead,268.0,Source,Shooter,,,zombies,first person shooter,online co-op,horror,apocalypse,Left 4 Dead 2,82.32938407425159,777.0,Action,Action,Survival,,
Monopoly,,0.0,,Card & Board Game,,,,,,,,Monopoly,0.0,0.0,,,,,
Half-Life 2,Half-Life,901.0,Source,Shooter,,,aliens,zombies,first person shooter,fps,weapons,Half-Life 2,90.79236569719271,2221.0,Action,Action,Horror,,
Project CARS,Project CARS,61.0,The Madness Engine,Racing,Simulator,Sport,cars,racing,formula one,crowdfunded,simulation,Project CARS,75.184402658178,78.0,,,,,
Act of Aggression,,4.0,,Real Time Strategy (RTS),Strategy,Quiz/Trivia,modern warfare,futuristic warfare,comedy,real-time strategy,trivia,Act of Aggression,50.0,3.0,Science fiction,Science fiction,Warfare,,
F1 2015,F1,11.0,Ego Engine,Racing,Simulator,Sport,racing,formula one,black-and-white,driving-simulator,driving/racing,F1 2015,71.7611267932426,20.0,Non-fiction,,,,
Sengoku,,0.0,Clausewitz Engine,Real Time Strategy (RTS),Role-playing (RPG),Simulator,medieval,ninja,samurai,shogun,diplomacy,Sengoku,50.0,4.0,Historical,Historical,,,
NBA 2K11,NBA 2K,11.0,,Sport,,,basketball,nba,achievements,online,psp,NBA 2K11,89.9848499640361,43.0,,,,,
X Rebirth,X series,3.0,,Shooter,Real Time Strategy (RTS),Simulator,aliens,exploration,sandbox,4x,sci-fi,X Rebirth,66.0580770360123,6.0,Action,Action,Science fiction,Horror,Sandbox
Blitzkrieg 2 Anthology,,1.0,,Strategy,,,,,,,,Blitzkrieg 2 Anthology,80.0,0.0,,,,,
Pro Evolution Soccer 2014,Pro Evolution Soccer,0.0,,Sport,,,,,,,,Pro Evolution Soccer 2014,0.0,0.0,,,,,
Street Fighter IV,Street Fighter IV,47.0,Taito Type X,Fighting,,,martial arts,fighting,2.5d,shadow,bromance,Street Fighter IV,80.64110107481059,129.0,Action,,,,
4 Elements,4 Elements,0.0,,Puzzle,Adventure,,casual,fantasy,egg,match 3,water,4 Elements,80.0,2.0,Fantasy,,,,
LEGO Jurassic World,Jurassic Park,23.0,,Puzzle,Adventure,,motorcycle,dinosaurs,lego,ps4,egg,LEGO Jurassic World,77.1076045573422,54.0,Action,Action,,,
Championship Manager 2010,Championship Manager,0.0,,Sport,,,soccer,,,,,Championship Manager 2010,0.0,0.0,,,,,
,,,,,,,,,,,,,,,,,,,
Dungeon Siege III,Dungeon Siege,9.0,Onyx Engine,Role-playing (RPG),,,arpg - action rpg,sword,fantasy,health,hack and slash,Dungeon Siege III,69.6423198461322,48.0,Action,Action,,,
Dying Light,Dying Light,251.0,Chrome Engine,Shooter,Role-playing (RPG),Adventure,zombies,post-apocalyptic,blood,health,survival,Dying Light,80.7258157886754,618.0,Action,Action,Survival,Stealth,Open world
Unreal Tournament 2004,Unreal,63.0,,Shooter,,,aliens,robot,blood,health,first person shooter,Unreal Tournament 2004,83.07203913156141,164.0,Action,Action,,,
RollerCoaster Tycoon,RollerCoaster Tycoon,63.0,,Simulator,Strategy,,tycoon,amusement park,management,roller coaster,simulation,RollerCoaster Tycoon,82.15151607822109,161.0,Business,Business,,,
TimeShift,,22.0,Saber3D,Shooter,,,helicopter,post-apocalyptic,blood,stealth,gravity,TimeShift,70.9855619633741,66.0,Action,Action,Science fiction,Historical,Stealth
Just Cause,Just Cause,41.0,Havok Physics,Shooter,Racing,Adventure,modern warfare,helicopter,vehicular combat,motorcycle,basketball,Just Cause,62.9969752025848,133.0,Action,Action,Open world,,
Syberia,Syberia,97.0,Virtools Engine,Point-and-click,Puzzle,Adventure,robot,mystery,puzzle solving,steampunk,adventure,Syberia,80.8592422451177,210.0,Drama,Drama,,,
Indigo Prophecy,,112.0,,Adventure,,,helicopter,basketball,interactive movie,psychological thriller,paranormal,Indigo Prophecy,82.697080956048,308.0,Thriller,Thriller,,,
