,user_id,game_name, time_is_play,searchingName,collection,follows,game_engines,genre1,genre2,genre3,keywords1,keywords2,keywords3,keywords4,keywords5,name,rating,rating_count,themes1,themes2,themes3,themes4,themes5,02_hltb_name,03_hltb_id,04_time_main,05_time_plus,06_time_100,07_time_allstyle,08_count_main,09_count_plus,10_count_100,11_count_allstyle,12_count_completed,13_count_speedrun,14_count_backlog,15_count_playing,16_count_retired,17_review_score,18_count_review,Rank,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
122,182835747,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
123,184032170,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
124,186483761,Enclave,4.3,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
125,194325357,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
126,195607832,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
127,210896662,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
128,216088282,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
129,218110241,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
130,219414811,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
131,219466905,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
132,232864591,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
133,251164636,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
134,257256783,Enclave,1.0,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
135,270356700,Enclave,1.7,Enclave,,17.0,Starbreeze Engine,Role-playing (RPG),Hack and slash/Beat 'em up,,assassin,orcs,wizards,medieval,arpg - action rpg,Enclave,76.9384605372928,41.0,Action,Action,Historical,,,enclave,3114,29963,43617,59014,38585,31,16,8,55,205,0,1780,33,301,64,42,9191,XB,2002.0,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
136,11373749,Singularity,7.6,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
137,11373749,Singularity,7.6,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
138,11373749,Singularity,7.6,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
139,16084897,Singularity,16.4,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
140,16084897,Singularity,16.4,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
141,16084897,Singularity,16.4,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
142,20772968,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
143,20772968,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
144,20772968,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
145,22301321,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
146,22301321,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
147,22301321,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
148,22371742,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
149,22371742,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
150,22371742,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
151,31669242,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
152,31669242,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
153,31669242,Singularity,1.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
154,46301758,Singularity,1.7,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
155,46301758,Singularity,1.7,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
156,46301758,Singularity,1.7,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
157,59925638,Singularity,17.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
158,59925638,Singularity,17.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
159,59925638,Singularity,17.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
160,105503045,Singularity,2.2,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
161,105503045,Singularity,2.2,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
162,105503045,Singularity,2.2,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
163,153076975,Singularity,23.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
164,153076975,Singularity,23.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
165,153076975,Singularity,23.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
166,156675178,Singularity,12.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
167,156675178,Singularity,12.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
168,156675178,Singularity,12.0,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
169,156818121,Singularity,9.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,5627,X360,,Shooter,Unknown,0.24,0.05,0.0,0.02,0.32
170,156818121,Singularity,9.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,6834,PS3,,Shooter,Unknown,0.17,0.04,0.01,0.03,0.24
171,156818121,Singularity,9.1,Singularity,,0.0,,,,,black hole,single-player only,credits menu option,platform exclusive,developed by one person,Singularity,0.0,0.0,Science fiction,,,,,singularity,8585,25505,31788,46341,28572,300,154,27,481,1157,0,1111,11,73,73,375,13136,PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
